,cfips,year,pct_bb,pct_college,pct_foreign_born,pct_it_workers,median_hh_inc
8369,39085,2021,86.3,17.4,5.5,1.3,64466.0
8370,39087,2021,73.8,9.7,0.8,1.2,45118.0
8371,39089,2021,85.1,17.4,2.6,1.6,64589.0
8372,39091,2021,82.2,11.1,1.4,0.8,56754.0
8373,39093,2021,80.2,15.6,2.9,1.5,58427.0
8374,39095,2021,81.4,16.2,3.7,1.5,48736.0
8375,39097,2021,84.5,12.3,1.5,1.5,68022.0
8376,39099,2021,79.8,16.1,2.3,1.5,46042.0
8377,39101,2021,79.2,7.8,1.7,1.4,47498.0
8378,39103,2021,87.2,22.6,2.9,1.6,76600.0
8379,39105,2021,67.9,7.7,0.3,0.6,44899.0
8380,39107,2021,83.8,11.4,1.4,0.8,62952.0
8381,39109,2021,83.4,14.4,1.9,1.4,61041.0
8382,39111,2021,65.4,7.7,0.6,1.1,45289.0
8383,39113,2021,83.2,16.7,4.9,2.2,51542.0
8384,39115,2021,69.5,6.4,0.5,1.1,42341.0
8385,39117,2021,78.9,9.5,0.6,1.1,59452.0
8386,39119,2021,78.0,10.0,0.9,1.5,47254.0
8387,39121,2021,67.2,5.7,0.5,1.2,46897.0
8388,39123,2021,80.8,14.8,1.2,1.1,59099.0
8389,39125,2021,75.5,11.2,1.7,0.9,55330.0
8390,39127,2021,74.1,8.0,0.6,0.5,50150.0
8391,39129,2021,81.8,12.1,1.4,1.0,63633.0
8392,39131,2021,71.1,7.3,0.3,0.4,42832.0
8393,39133,2021,81.4,17.6,3.9,1.5,57618.0
8394,39135,2021,78.8,10.0,1.0,1.5,58957.0
8395,39137,2021,82.1,13.0,1.4,0.7,64822.0
8396,39139,2021,76.8,12.0,1.7,1.9,49547.0
8397,39141,2021,78.7,10.1,1.0,1.4,51092.0
8398,39143,2021,78.7,10.8,1.5,1.0,54089.0
8399,39145,2021,73.9,8.8,0.8,1.0,41330.0
8400,39147,2021,79.0,10.4,1.9,0.8,52500.0
8401,39149,2021,81.6,11.7,1.7,0.9,63806.0
8402,39151,2021,82.9,14.5,2.1,1.8,53860.0
8403,39153,2021,82.5,20.6,5.2,1.8,57181.0
8404,39155,2021,76.8,12.4,1.6,1.5,47280.0
8405,39157,2021,75.3,11.2,1.7,1.4,53243.0
8406,39159,2021,88.4,23.0,4.4,1.4,86715.0
8407,39161,2021,76.3,10.1,0.6,1.3,54254.0
8408,39163,2021,64.0,9.6,0.6,0.5,45673.0
8409,39165,2021,91.5,27.0,6.6,1.7,87125.0
8410,39167,2021,73.3,12.2,1.3,1.6,50021.0
8411,39169,2021,79.4,13.6,2.1,1.0,58300.0
8412,39171,2021,81.2,9.2,1.2,1.2,53183.0
8413,39173,2021,85.4,19.8,3.2,1.5,62390.0
8414,39175,2021,77.5,11.5,1.7,0.5,55767.0
8415,40001,2021,49.6,8.5,1.8,0.2,34695.0
8416,40003,2021,76.4,15.3,3.4,1.2,61852.0
8417,40005,2021,68.3,10.4,1.5,0.6,39316.0
8418,40007,2021,77.6,17.0,9.6,0.3,52349.0
8419,40009,2021,77.5,11.3,4.4,1.4,50721.0
8420,40011,2021,70.9,11.6,8.6,1.2,45792.0
8421,40013,2021,72.1,14.0,2.4,1.1,44212.0
8422,40015,2021,68.6,11.4,5.6,1.1,46592.0
8423,40017,2021,86.7,19.3,4.5,1.8,72056.0
8424,40019,2021,66.5,12.4,3.3,0.4,51419.0
8425,40021,2021,69.3,17.0,3.5,0.9,42774.0
8426,40023,2021,63.1,9.3,1.2,1.6,34489.0
8427,40025,2021,63.5,18.4,8.2,1.6,46328.0
8428,40027,2021,87.5,20.8,6.4,1.9,64016.0
8429,40029,2021,64.3,10.4,1.1,0.3,40938.0
8430,40031,2021,84.3,13.0,5.5,1.5,52161.0
8431,40033,2021,74.4,9.0,0.5,1.6,50885.0
8432,40035,2021,69.0,10.3,1.5,1.4,43329.0
8433,40037,2021,78.9,11.7,2.0,1.6,51318.0
8434,40039,2021,79.7,17.3,7.4,0.7,49900.0
8435,40041,2021,69.0,12.3,2.0,0.7,41696.0
8436,40043,2021,76.7,17.6,2.5,0.0,52428.0
8437,40045,2021,68.5,15.4,2.4,0.6,53245.0
8438,40047,2021,78.2,15.2,8.2,0.8,54006.0
8439,40049,2021,75.8,10.2,2.9,0.7,47125.0
8440,40051,2021,72.7,14.9,2.1,0.9,60875.0
8441,40053,2021,71.3,18.2,0.9,0.4,57727.0
8442,40055,2021,71.0,10.0,1.1,3.1,41488.0
8443,40057,2021,74.7,15.9,7.0,1.1,48344.0
8444,40059,2021,66.3,13.9,11.4,0.2,46154.0
8445,40061,2021,66.3,11.8,1.6,0.9,42348.0
8446,40063,2021,50.6,8.2,1.4,1.3,39365.0
8447,40065,2021,80.7,14.6,5.5,1.4,49703.0
8448,40067,2021,66.4,11.3,2.6,0.0,39895.0
8449,40069,2021,63.6,12.6,1.3,0.0,41332.0
8450,40071,2021,69.9,13.8,2.5,0.9,46809.0
8451,40073,2021,71.8,15.8,8.7,7.1,57777.0
8452,40075,2021,70.6,12.2,2.1,2.7,38019.0
8453,40077,2021,67.5,11.8,1.5,0.3,44214.0
8454,40079,2021,68.3,9.4,3.1,1.1,40677.0
8455,40081,2021,66.5,11.3,1.1,1.8,50671.0
8456,40083,2021,80.2,18.6,3.5,2.3,65357.0
8457,40085,2021,69.9,10.1,6.4,0.4,49399.0
8458,40087,2021,85.9,17.4,3.2,1.2,67662.0
8459,40089,2021,60.6,9.5,3.0,1.1,37061.0
8460,40091,2021,62.1,10.0,0.8,0.0,39084.0
8461,40093,2021,74.4,14.8,6.0,0.7,54332.0
8462,40095,2021,61.6,9.5,7.4,0.3,45746.0
8463,40097,2021,77.1,9.9,1.2,2.0,50345.0
8464,40099,2021,65.5,12.6,2.7,3.2,52478.0
8465,40101,2021,68.9,14.4,2.7,0.8,43078.0
8466,40103,2021,73.3,16.0,0.7,1.6,56117.0
8467,40105,2021,63.8,8.3,1.1,0.7,43145.0
8468,40107,2021,64.9,7.9,1.5,0.5,38411.0
8469,40109,2021,82.6,20.2,10.3,1.7,54520.0
8470,40111,2021,69.6,9.6,1.1,1.6,42998.0
8471,40113,2021,72.0,12.7,1.3,1.8,49103.0
8472,40115,2021,67.5,9.2,2.4,1.3,39872.0
8473,40117,2021,61.6,11.2,0.7,1.2,48009.0
8474,40119,2021,80.2,21.5,7.2,2.4,41603.0
8475,40121,2021,75.3,11.0,2.2,1.0,46784.0
8476,40123,2021,69.1,17.5,2.2,1.2,50392.0
8477,40125,2021,74.8,12.0,1.7,1.2,49250.0
8478,40127,2021,64.2,8.7,0.8,1.3,37692.0
8479,40129,2021,70.7,9.5,1.9,2.5,51302.0
8480,40131,2021,81.1,17.7,2.6,2.2,65434.0
8481,40133,2021,61.2,9.7,1.8,0.8,39373.0
8482,40135,2021,71.3,10.4,1.6,0.5,40351.0
8483,40137,2021,76.7,12.4,2.7,0.9,47214.0
8484,40139,2021,74.3,17.5,27.0,1.8,52282.0
8485,40141,2021,71.0,12.1,7.4,0.2,42280.0
8486,40143,2021,84.2,21.4,8.9,2.7,55517.0
8487,40145,2021,86.4,16.5,3.9,1.8,62795.0
8488,40147,2021,77.8,19.3,4.5,2.1,54997.0
8489,40149,2021,73.3,13.7,2.2,1.3,53274.0
8490,40151,2021,77.8,20.7,1.4,1.2,54282.0
8491,40153,2021,77.1,13.1,6.4,2.0,60147.0
8492,41001,2021,76.3,15.7,2.0,2.1,45998.0
8493,41003,2021,90.5,29.2,9.8,1.2,62077.0
8494,41005,2021,87.8,24.1,8.2,1.8,80484.0
8495,41007,2021,83.0,15.5,4.6,0.8,54886.0
8496,41009,2021,84.8,12.3,2.7,1.0,62257.0
8497,41011,2021,77.8,11.0,3.4,1.4,45051.0
8498,41013,2021,81.0,13.5,3.0,2.2,49006.0
8499,41015,2021,77.0,14.9,3.3,1.2,48440.0
8500,41017,2021,88.6,22.4,4.6,3.0,67043.0
8501,41019,2021,81.4,10.8,2.9,1.4,47267.0
8502,41021,2021,73.6,15.4,2.9,2.3,47500.0
8503,41023,2021,78.6,11.7,2.9,1.2,44712.0
8504,41025,2021,78.2,10.4,1.3,0.2,40735.0
8505,41027,2021,82.4,16.9,16.0,2.6,65679.0
8506,41029,2021,84.5,17.1,6.2,2.2,53412.0
8507,41031,2021,80.6,12.9,6.2,1.5,53277.0
8508,41033,2021,80.2,11.0,4.1,1.3,45616.0
8509,41035,2021,80.1,12.6,5.4,0.9,46491.0
8510,41037,2021,64.4,11.1,4.4,0.1,37898.0
8511,41039,2021,85.1,18.4,5.8,1.6,52426.0
8512,41041,2021,82.4,14.8,5.0,2.0,47882.0
8513,41043,2021,83.0,13.3,4.4,0.7,55893.0
8514,41045,2021,73.6,8.5,9.5,0.7,43313.0
8515,41047,2021,86.1,15.5,12.6,1.2,59625.0
8516,41049,2021,78.5,6.2,16.7,0.3,54269.0
8517,41051,2021,87.9,27.6,13.8,2.4,69176.0
8518,41053,2021,86.0,19.0,7.8,0.7,62691.0
8519,41055,2021,77.4,11.8,1.3,1.6,51071.0
8520,41057,2021,81.9,12.9,5.4,1.0,49895.0
8521,41059,2021,79.7,10.8,10.4,0.8,54699.0
8522,41061,2021,81.1,16.6,2.9,1.5,52171.0
8523,41063,2021,77.6,17.7,2.2,1.6,51224.0
8524,41065,2021,78.6,12.4,8.0,1.7,53105.0
8525,41067,2021,90.7,27.4,17.7,2.2,82215.0
8526,41069,2021,75.2,11.3,2.9,0.7,40926.0
8527,41071,2021,83.7,17.6,8.1,0.8,63902.0
8528,42001,2021,81.0,12.7,4.1,1.0,67253.0
8529,42003,2021,83.9,24.2,5.9,2.1,61043.0
8530,42005,2021,74.9,11.2,0.5,1.5,51410.0
8531,42007,2021,80.8,16.6,1.8,1.0,57807.0
8532,42009,2021,73.4,8.9,0.8,0.8,50509.0
8533,42011,2021,82.6,16.1,7.5,1.5,63728.0
8534,42013,2021,78.4,14.1,1.2,1.6,49181.0
8535,42015,2021,79.3,12.1,1.8,1.0,52358.0
8536,42017,2021,88.9,24.4,9.8,2.2,89139.0
8537,42019,2021,84.7,23.2,2.4,1.8,70668.0
8538,42021,2021,76.2,13.5,1.1,1.5,46659.0
8539,42023,2021,72.1,10.3,1.1,1.1,41165.0
8540,42025,2021,79.9,11.1,2.7,3.0,57006.0
8541,42027,2021,82.1,23.7,8.7,1.0,60403.0
8542,42029,2021,88.8,31.5,9.6,2.4,100214.0
8543,42031,2021,76.9,13.1,1.1,0.8,46680.0
8544,42033,2021,72.9,9.8,2.5,0.8,49015.0
8545,42035,2021,76.7,12.4,1.5,1.4,50923.0
8546,42037,2021,77.7,14.0,2.1,1.6,50550.0
8547,42039,2021,77.7,13.1,1.3,0.9,50304.0
8548,42041,2021,84.7,22.6,6.2,1.5,71269.0
8549,42043,2021,81.7,19.2,7.7,1.4,60715.0
8550,42045,2021,86.1,22.4,10.4,2.3,74477.0
8551,42047,2021,78.2,14.1,0.9,0.3,53440.0
8552,42049,2021,81.2,17.9,4.4,1.3,51529.0
8553,42051,2021,75.1,11.7,1.4,1.3,47364.0
8554,42053,2021,65.5,5.1,0.9,1.0,39717.0
8555,42055,2021,80.5,12.8,3.8,1.4,63379.0
8556,42057,2021,69.3,7.8,0.9,0.7,53476.0
8557,42059,2021,78.3,11.8,0.9,0.9,54776.0
8558,42061,2021,75.9,11.6,1.5,1.2,51678.0
8559,42063,2021,73.9,13.3,1.6,1.1,49320.0
8560,42065,2021,73.9,10.2,0.6,1.0,47603.0
8561,42067,2021,73.8,9.2,2.2,0.6,53879.0
8562,42069,2021,79.7,17.9,5.6,1.9,52821.0
8563,42071,2021,78.6,17.3,5.0,1.6,66056.0
8564,42073,2021,77.9,14.6,1.5,1.7,50204.0
8565,42075,2021,80.2,13.1,4.4,0.8,60281.0
8566,42077,2021,83.3,18.0,11.8,1.8,63897.0
8567,42079,2021,77.5,14.1,6.7,1.9,53473.0
8568,42081,2021,77.8,15.5,2.0,0.9,54241.0
8569,42083,2021,76.5,12.1,1.7,0.9,48647.0
8570,42085,2021,78.3,14.5,1.5,1.1,50696.0
8571,42087,2021,70.6,8.4,0.9,1.2,50219.0
8572,42089,2021,84.3,15.8,9.8,1.5,63934.0
8573,42091,2021,89.4,27.9,10.8,2.5,91546.0
8574,42093,2021,76.2,17.0,3.7,0.4,58333.0
8575,42095,2021,82.9,19.0,7.7,2.3,70471.0
8576,42097,2021,72.9,11.1,1.5,1.3,48671.0
8577,42099,2021,78.3,11.4,1.1,1.2,63718.0
8578,42101,2021,76.8,17.3,14.1,2.1,45927.0
8579,42103,2021,86.4,16.2,8.2,2.0,65928.0
8580,42105,2021,76.1,10.0,0.8,5.7,45419.0
8581,42107,2021,76.6,11.2,2.0,0.7,52280.0
8582,42109,2021,75.2,12.5,1.4,0.7,58997.0
8583,42111,2021,71.4,10.6,0.9,1.0,49089.0
8584,42113,2021,72.8,11.0,1.5,1.1,47407.0
8585,42115,2021,81.1,12.0,1.7,1.1,54966.0
8586,42117,2021,77.1,11.9,1.3,0.9,51324.0
8587,42119,2021,73.7,13.9,2.8,1.0,59399.0
8588,42121,2021,77.4,12.6,0.7,1.3,49945.0
8589,42123,2021,76.6,12.8,1.4,0.8,50250.0
8590,42125,2021,82.3,19.8,1.9,1.9,63543.0
8591,42127,2021,78.9,12.3,2.7,1.1,56096.0
8592,42129,2021,80.4,18.6,1.6,1.2,60471.0
8593,42131,2021,82.9,12.9,1.1,1.9,59415.0
8594,42133,2021,81.6,16.3,4.2,1.4,66457.0
8595,44001,2021,86.2,25.4,9.3,1.7,83092.0
8596,44003,2021,86.5,20.9,6.1,1.7,73521.0
8597,44005,2021,86.1,28.5,7.2,1.7,79454.0
8598,44007,2021,81.6,17.5,18.4,1.8,58974.0
8599,44009,2021,89.4,26.1,4.7,1.5,85531.0
8600,45001,2021,68.8,11.0,1.8,1.6,38741.0
8601,45003,2021,78.8,17.1,4.5,1.2,51399.0
8602,45005,2021,55.5,7.1,1.7,1.0,27185.0
8603,45007,2021,76.6,14.1,3.1,1.5,50865.0
8604,45009,2021,62.6,11.7,3.6,0.8,31422.0
8605,45011,2021,65.3,7.9,1.6,2.2,35803.0
8606,45013,2021,84.8,24.1,8.0,2.0,68377.0
8607,45015,2021,82.1,16.6,5.6,1.7,63309.0
8608,45017,2021,69.2,13.6,1.9,1.0,46339.0
8609,45019,2021,78.2,27.9,5.4,2.2,64022.0
8610,45021,2021,65.5,9.4,2.4,0.8,36883.0
8611,45023,2021,57.9,9.3,1.3,1.8,42442.0
8612,45025,2021,66.3,7.1,2.7,0.5,41505.0
8613,45027,2021,70.5,9.4,2.2,1.9,40900.0
8614,45029,2021,76.1,9.6,2.3,2.3,36324.0
8615,45031,2021,69.4,12.0,1.7,0.7,38448.0
8616,45033,2021,53.7,7.5,2.3,0.6,30812.0
8617,45035,2021,80.8,18.6,5.0,2.3,63080.0
8618,45037,2021,68.3,10.2,4.3,0.4,49127.0
8619,45039,2021,61.5,12.3,0.7,2.0,38213.0
8620,45041,2021,73.1,15.0,2.8,0.7,47058.0
8621,45043,2021,74.1,16.7,2.8,0.8,48456.0
8622,45045,2021,83.3,22.2,8.6,2.3,60351.0
8623,45047,2021,73.4,16.0,4.2,0.9,42336.0
8624,45049,2021,68.7,8.8,3.1,0.3,33429.0
8625,45051,2021,84.2,15.3,6.2,2.0,50704.0
8626,45053,2021,68.2,11.2,9.2,2.5,45601.0
8627,45055,2021,74.1,12.5,2.4,1.2,51479.0
8628,45057,2021,78.8,17.9,4.9,2.7,58849.0
8629,45059,2021,73.1,10.8,2.7,1.0,43304.0
8630,45061,2021,56.5,9.8,1.5,0.5,32371.0
8631,45063,2021,83.5,19.5,5.0,1.7,61173.0
8632,45065,2021,71.4,13.9,2.1,0.0,43633.0
8633,45067,2021,48.4,8.7,2.2,0.2,32063.0
8634,45069,2021,57.7,5.5,2.2,1.1,33586.0
8635,45071,2021,67.4,12.2,4.9,0.6,44226.0
8636,45073,2021,74.8,15.1,3.8,1.3,49134.0
8637,45075,2021,68.8,11.6,1.3,1.0,37955.0
8638,45077,2021,78.3,14.9,3.6,1.0,49573.0
8639,45079,2021,82.3,23.1,5.7,2.4,54767.0
8640,45081,2021,69.0,11.1,8.5,0.2,45714.0
8641,45083,2021,79.1,15.6,6.3,1.9,52332.0
8642,45085,2021,74.9,12.2,2.9,1.2,45661.0
8643,45087,2021,66.3,7.2,0.9,0.4,41186.0
8644,45089,2021,51.3,7.9,1.8,1.2,32485.0
8645,45091,2021,87.6,22.4,5.3,2.5,65361.0
8646,46003,2021,72.4,16.4,4.7,0.9,64083.0
8647,46005,2021,72.1,14.1,13.8,1.0,52313.0
8648,46007,2021,65.9,13.5,0.8,2.4,47500.0
8649,46009,2021,72.2,12.7,0.9,0.4,54737.0
8650,46011,2021,83.1,26.4,6.2,0.5,58136.0
8651,46013,2021,80.1,21.1,3.9,1.4,58216.0
8652,46015,2021,72.3,18.4,1.1,5.3,57196.0
8653,46017,2021,53.5,6.9,0.0,1.2,34808.0
8654,46019,2021,75.8,14.1,0.9,2.7,46508.0
8655,46021,2021,71.6,24.5,0.5,2.7,54449.0
8656,46023,2021,66.1,14.4,0.4,1.0,50481.0
8657,46025,2021,74.6,14.8,1.9,0.0,48980.0
8658,46027,2021,87.6,25.2,4.3,3.1,50724.0
8659,46029,2021,80.6,16.4,1.8,1.5,56376.0
8660,46031,2021,60.5,14.8,0.3,1.0,35759.0
8661,46033,2021,79.4,15.8,3.2,0.0,58522.0
8662,46035,2021,82.2,19.4,1.9,2.7,50570.0
8663,46037,2021,70.2,16.9,0.6,1.4,46679.0
8664,46039,2021,76.4,18.0,1.4,1.3,65437.0
8665,46041,2021,58.4,11.9,0.2,3.0,47475.0
8666,46043,2021,72.3,10.4,2.2,0.1,58684.0
8667,46045,2021,75.5,19.5,1.3,1.4,71324.0
8668,46047,2021,81.0,14.1,2.3,0.7,50588.0
8669,46049,2021,72.2,13.4,0.0,2.2,55096.0
8670,46051,2021,80.5,17.2,4.0,1.6,58158.0
8671,46053,2021,70.9,14.3,1.3,0.3,43438.0
8672,46055,2021,63.7,13.7,0.4,1.1,42250.0
8673,46057,2021,75.0,16.0,3.4,0.2,67105.0
8674,46059,2021,78.8,17.1,0.6,0.0,54155.0
8675,46061,2021,86.6,15.0,0.1,0.7,64696.0
8676,46063,2021,88.5,21.8,1.6,0.7,59655.0
8677,46065,2021,81.2,24.3,1.2,1.5,64783.0
8678,46067,2021,70.4,19.0,0.8,1.7,57089.0
8679,46069,2021,81.1,17.6,0.6,9.4,57788.0
8680,46071,2021,48.3,14.8,0.7,0.0,33295.0
8681,46073,2021,72.4,16.1,2.3,2.2,49632.0
8682,46075,2021,76.0,20.4,0.8,0.0,46149.0
8683,46077,2021,75.6,14.5,0.4,0.8,61699.0
8684,46079,2021,85.4,23.5,2.0,1.0,61846.0
8685,46081,2021,85.1,23.7,2.7,2.6,52641.0
8686,46083,2021,91.0,24.8,2.6,1.6,82473.0
8687,46085,2021,72.8,15.7,0.8,1.4,53862.0
8688,46087,2021,80.6,16.6,2.4,0.7,61507.0
8689,46089,2021,65.0,12.9,1.3,0.0,44574.0
8690,46091,2021,73.9,18.9,3.3,1.6,63723.0
8691,46093,2021,82.6,18.9,2.0,0.8,60578.0
8692,46095,2021,44.0,10.1,0.2,0.0,30650.0
8693,46097,2021,75.9,15.1,1.1,0.0,52910.0
8694,46099,2021,85.4,23.2,7.6,2.0,61772.0
8695,46101,2021,81.9,16.5,2.4,0.5,61538.0
8696,46102,2021,45.2,7.3,0.3,0.0,31997.0
8697,46103,2021,83.7,20.7,2.4,1.5,57039.0
8698,46105,2021,78.6,14.2,0.7,1.6,57981.0
8699,46107,2021,77.9,15.1,2.7,1.7,54583.0
8700,46109,2021,74.2,12.1,0.8,0.9,50348.0
8701,46111,2021,80.5,15.4,1.1,1.5,56875.0
8702,46115,2021,81.5,17.4,0.7,0.3,54423.0
8703,46117,2021,79.9,16.6,0.7,0.4,71382.0
8704,46119,2021,79.1,21.0,0.0,0.4,62153.0
8705,46121,2021,40.6,10.3,2.0,0.8,24331.0
8706,46123,2021,78.1,16.7,1.6,1.0,57720.0
8707,46125,2021,74.0,17.1,1.1,2.1,59242.0
8708,46127,2021,82.6,18.8,3.3,2.1,70378.0
8709,46129,2021,63.5,18.4,1.1,1.6,55583.0
8710,46135,2021,78.0,16.0,2.1,1.0,58342.0
8711,46137,2021,55.7,14.2,0.7,0.0,37400.0
8712,47001,2021,80.4,12.6,3.5,1.2,50392.0
8713,47003,2021,74.6,11.5,6.0,0.7,50415.0
8714,47005,2021,64.2,7.8,1.5,1.3,37512.0
8715,47007,2021,70.5,7.7,2.6,0.5,44122.0
8716,47009,2021,79.1,15.5,2.9,1.9,56667.0
8717,47011,2021,78.9,14.1,5.8,0.9,51331.0
8718,47013,2021,63.4,8.1,1.0,1.2,39803.0
8719,47015,2021,69.6,9.9,1.6,1.2,55330.0
8720,47017,2021,69.0,11.0,1.2,1.2,42637.0
8721,47019,2021,65.8,11.3,1.4,1.9,38092.0
8722,47021,2021,80.8,13.7,2.7,1.4,61913.0
8723,47023,2021,76.5,9.5,1.7,0.5,51946.0
8724,47025,2021,62.7,9.9,1.2,0.7,36835.0
8725,47027,2021,60.3,9.4,2.3,0.2,32167.0
8726,47029,2021,63.5,7.4,0.8,0.7,36716.0
8727,47031,2021,70.9,12.6,2.8,0.7,50351.0
8728,47033,2021,70.1,8.6,4.3,1.1,44717.0
8729,47035,2021,78.5,11.3,1.8,1.7,45958.0
8730,47037,2021,85.1,26.1,13.0,3.2,60388.0
8731,47039,2021,71.2,10.8,0.5,1.1,42031.0
8732,47041,2021,72.0,11.7,5.5,1.4,45511.0
8733,47043,2021,74.8,10.3,2.0,1.8,53076.0
8734,47045,2021,76.5,9.9,1.9,0.9,44185.0
8735,47047,2021,75.8,14.7,1.8,1.3,60711.0
8736,47049,2021,68.5,11.7,1.2,0.8,36520.0
8737,47051,2021,71.3,11.6,3.0,1.0,51585.0
8738,47053,2021,73.4,12.0,1.4,2.6,43171.0
8739,47055,2021,73.5,11.1,2.1,1.0,49614.0
8740,47057,2021,71.8,7.4,2.5,1.2,44064.0
8741,47059,2021,71.6,10.4,1.5,0.5,42595.0
8742,47061,2021,65.3,6.1,0.5,0.5,40516.0
8743,47063,2021,75.5,10.7,6.0,1.1,43619.0
8744,47065,2021,80.8,20.7,5.3,1.5,55070.0
8745,47067,2021,51.2,4.8,1.0,0.5,30136.0
8746,47069,2021,64.9,7.3,1.1,0.3,40304.0
8747,47071,2021,71.9,10.2,1.5,0.8,40682.0
8748,47073,2021,70.1,9.2,1.0,0.7,41924.0
8749,47075,2021,60.6,6.0,3.4,0.4,37905.0
8750,47077,2021,73.6,10.0,1.1,0.6,43305.0
8751,47079,2021,72.0,9.3,1.1,1.1,40502.0
8752,47081,2021,63.7,7.5,1.0,1.2,43596.0
8753,47083,2021,69.5,8.4,0.6,0.3,42711.0
8754,47085,2021,70.6,8.3,1.3,0.4,45667.0
8755,47087,2021,64.8,7.6,1.1,1.1,35207.0
8756,47089,2021,73.6,10.0,2.6,0.9,49139.0
8757,47091,2021,61.6,7.7,2.0,0.4,36004.0
8758,47093,2021,82.7,22.4,4.9,2.5,57470.0
8759,47095,2021,64.7,6.1,1.3,0.0,35191.0
8760,47097,2021,72.1,4.7,1.9,0.8,39896.0
8761,47099,2021,71.9,8.6,1.1,1.5,43614.0
8762,47101,2021,59.1,6.6,1.7,0.4,37277.0
8763,47103,2021,65.8,12.0,2.0,0.5,49485.0
8764,47105,2021,79.1,16.7,7.2,0.9,58065.0
8765,47107,2021,72.8,10.9,2.8,0.7,43285.0
8766,47109,2021,71.5,7.6,0.9,0.6,39161.0
8767,47111,2021,70.5,5.8,2.4,1.1,37430.0
8768,47113,2021,77.4,16.0,3.0,0.9,48161.0
8769,47115,2021,73.0,8.5,1.0,0.3,49432.0
8770,47117,2021,76.5,10.3,2.8,0.7,53197.0
8771,47119,2021,82.0,15.6,3.5,1.5,57170.0
8772,47121,2021,67.0,5.9,2.1,0.6,49167.0
8773,47123,2021,75.5,8.9,2.4,1.0,42429.0
8774,47125,2021,86.4,18.9,4.9,1.8,57541.0
8775,47127,2021,68.0,15.1,1.7,1.0,57708.0
8776,47129,2021,71.5,5.8,0.6,0.6,41333.0
8777,47131,2021,75.5,10.3,1.9,1.8,39615.0
8778,47133,2021,63.7,8.0,1.4,1.0,37197.0
8779,47135,2021,58.8,6.4,1.3,2.6,41034.0
8780,47137,2021,72.9,5.5,0.5,0.1,39554.0
8781,47139,2021,71.4,7.0,1.2,1.2,43306.0
8782,47141,2021,77.6,16.3,4.6,1.0,44259.0
8783,47143,2021,72.6,10.8,2.6,1.6,42206.0
8784,47145,2021,74.5,11.9,1.9,0.9,53367.0
8785,47147,2021,82.6,13.8,3.9,1.1,63307.0
8786,47149,2021,86.7,22.3,7.4,2.7,67429.0
8787,47151,2021,66.3,5.7,0.4,0.9,38864.0
8788,47153,2021,73.2,9.6,2.0,0.9,49370.0
8789,47155,2021,77.4,11.8,5.2,1.0,49610.0
8790,47157,2021,75.3,18.9,6.5,1.5,51657.0
8791,47159,2021,75.7,9.1,1.8,0.5,48068.0
8792,47161,2021,66.7,10.1,2.2,1.3,45809.0
8793,47163,2021,79.0,14.7,1.7,2.3,46684.0
8794,47165,2021,84.9,19.1,4.7,1.8,67204.0
8795,47167,2021,75.4,10.9,1.7,0.5,61291.0
8796,47169,2021,70.0,9.3,1.0,0.6,56321.0
8797,47171,2021,67.4,10.3,3.2,0.3,41890.0
8798,47173,2021,65.7,5.8,1.0,1.4,44671.0
8799,47175,2021,69.0,3.7,1.2,1.4,42724.0
8800,47177,2021,70.0,9.4,6.2,2.0,41125.0
8801,47179,2021,81.8,18.8,4.1,2.3,48334.0
8802,47181,2021,67.6,5.7,1.1,2.2,41427.0
8803,47183,2021,69.9,13.2,1.7,0.9,39937.0
8804,47185,2021,70.0,7.8,1.2,0.9,41998.0
8805,47187,2021,93.4,37.8,7.6,3.0,112962.0
8806,47189,2021,85.3,22.0,4.9,2.0,75991.0
8807,48001,2021,67.9,6.8,5.9,0.3,43455.0
8808,48003,2021,86.2,7.6,15.2,2.4,76158.0
8809,48005,2021,82.3,11.2,8.5,0.6,50453.0
8810,48007,2021,81.8,13.6,8.7,0.7,45137.0
8811,48009,2021,75.4,16.2,3.3,0.9,63835.0
8812,48011,2021,81.6,16.1,2.2,0.0,72500.0
8813,48013,2021,80.2,10.2,6.9,0.5,55366.0
8814,48015,2021,74.3,16.8,10.5,0.4,66206.0
8815,48017,2021,70.5,13.2,15.6,1.2,52273.0
8816,48019,2021,81.8,15.5,4.7,2.2,58661.0
8817,48021,2021,80.4,14.1,12.0,1.5,64597.0
8818,48023,2021,74.7,17.5,2.9,4.2,40739.0
8819,48025,2021,62.9,5.1,3.3,1.4,44578.0
8820,48027,2021,85.0,16.4,8.4,1.2,54884.0
8821,48029,2021,81.3,17.8,13.2,1.9,57157.0
8822,48031,2021,85.3,17.4,5.7,0.2,66390.0
8823,48033,2021,79.7,27.0,3.1,0.0,72188.0
8824,48035,2021,74.7,13.9,6.4,1.6,52148.0
8825,48037,2021,72.4,13.6,3.9,1.3,50164.0
8826,48039,2021,87.1,19.6,13.1,1.8,81447.0
8827,48041,2021,81.9,22.3,13.4,1.4,49181.0
8828,48043,2021,76.5,26.7,6.4,5.2,47080.0
8829,48045,2021,70.9,14.0,6.0,0.0,40227.0
8830,48047,2021,60.7,10.9,9.8,0.0,28333.0
8831,48049,2021,75.8,13.8,4.4,1.4,48365.0
8832,48051,2021,73.1,12.5,6.6,0.2,57731.0
8833,48053,2021,78.6,17.5,7.0,1.5,59492.0
