year,pct_bb,pct_college,pct_foreign_born,pct_it_workers,median_hh_inc,cfips
2021,78.9,14.1,5.8,0.9,51331.0,47011
2021,63.4,8.1,1.0,1.2,39803.0,47013
2021,69.6,9.9,1.6,1.2,55330.0,47015
2021,69.0,11.0,1.2,1.2,42637.0,47017
2021,65.8,11.3,1.4,1.9,38092.0,47019
2021,80.8,13.7,2.7,1.4,61913.0,47021
2021,76.5,9.5,1.7,0.5,51946.0,47023
2021,62.7,9.9,1.2,0.7,36835.0,47025
2021,60.3,9.4,2.3,0.2,32167.0,47027
2021,63.5,7.4,0.8,0.7,36716.0,47029
2021,70.9,12.6,2.8,0.7,50351.0,47031
2021,70.1,8.6,4.3,1.1,44717.0,47033
2021,78.5,11.3,1.8,1.7,45958.0,47035
2021,85.1,26.1,13.0,3.2,60388.0,47037
2021,71.2,10.8,0.5,1.1,42031.0,47039
2021,72.0,11.7,5.5,1.4,45511.0,47041
2021,74.8,10.3,2.0,1.8,53076.0,47043
2021,76.5,9.9,1.9,0.9,44185.0,47045
2021,75.8,14.7,1.8,1.3,60711.0,47047
2021,68.5,11.7,1.2,0.8,36520.0,47049
2021,71.3,11.6,3.0,1.0,51585.0,47051
2021,73.4,12.0,1.4,2.6,43171.0,47053
2021,73.5,11.1,2.1,1.0,49614.0,47055
2021,71.8,7.4,2.5,1.2,44064.0,47057
2021,71.6,10.4,1.5,0.5,42595.0,47059
2021,65.3,6.1,0.5,0.5,40516.0,47061
2021,75.5,10.7,6.0,1.1,43619.0,47063
2021,80.8,20.7,5.3,1.5,55070.0,47065
2021,51.2,4.8,1.0,0.5,30136.0,47067
2021,64.9,7.3,1.1,0.3,40304.0,47069
2021,71.9,10.2,1.5,0.8,40682.0,47071
2021,70.1,9.2,1.0,0.7,41924.0,47073
2021,60.6,6.0,3.4,0.4,37905.0,47075
2021,73.6,10.0,1.1,0.6,43305.0,47077
2021,72.0,9.3,1.1,1.1,40502.0,47079
2021,63.7,7.5,1.0,1.2,43596.0,47081
2021,69.5,8.4,0.6,0.3,42711.0,47083
2021,70.6,8.3,1.3,0.4,45667.0,47085
2021,64.8,7.6,1.1,1.1,35207.0,47087
2021,73.6,10.0,2.6,0.9,49139.0,47089
2021,61.6,7.7,2.0,0.4,36004.0,47091
2021,82.7,22.4,4.9,2.5,57470.0,47093
2021,64.7,6.1,1.3,0.0,35191.0,47095
2021,72.1,4.7,1.9,0.8,39896.0,47097
2021,71.9,8.6,1.1,1.5,43614.0,47099
2021,59.1,6.6,1.7,0.4,37277.0,47101
2021,65.8,12.0,2.0,0.5,49485.0,47103
2021,79.1,16.7,7.2,0.9,58065.0,47105
2021,72.8,10.9,2.8,0.7,43285.0,47107
2021,71.5,7.6,0.9,0.6,39161.0,47109
2021,70.5,5.8,2.4,1.1,37430.0,47111
2021,77.4,16.0,3.0,0.9,48161.0,47113
2021,73.0,8.5,1.0,0.3,49432.0,47115
2021,76.5,10.3,2.8,0.7,53197.0,47117
2021,82.0,15.6,3.5,1.5,57170.0,47119
2021,67.0,5.9,2.1,0.6,49167.0,47121
2021,75.5,8.9,2.4,1.0,42429.0,47123
2021,86.4,18.9,4.9,1.8,57541.0,47125
2021,68.0,15.1,1.7,1.0,57708.0,47127
2021,71.5,5.8,0.6,0.6,41333.0,47129
2021,75.5,10.3,1.9,1.8,39615.0,47131
2021,63.7,8.0,1.4,1.0,37197.0,47133
2021,58.8,6.4,1.3,2.6,41034.0,47135
2021,72.9,5.5,0.5,0.1,39554.0,47137
2021,71.4,7.0,1.2,1.2,43306.0,47139
2021,77.6,16.3,4.6,1.0,44259.0,47141
2021,72.6,10.8,2.6,1.6,42206.0,47143
2021,74.5,11.9,1.9,0.9,53367.0,47145
2021,82.6,13.8,3.9,1.1,63307.0,47147
2021,86.7,22.3,7.4,2.7,67429.0,47149
2021,66.3,5.7,0.4,0.9,38864.0,47151
2021,73.2,9.6,2.0,0.9,49370.0,47153
2021,77.4,11.8,5.2,1.0,49610.0,47155
2021,75.3,18.9,6.5,1.5,51657.0,47157
2021,75.7,9.1,1.8,0.5,48068.0,47159
2021,66.7,10.1,2.2,1.3,45809.0,47161
2021,79.0,14.7,1.7,2.3,46684.0,47163
2021,84.9,19.1,4.7,1.8,67204.0,47165
2021,75.4,10.9,1.7,0.5,61291.0,47167
2021,70.0,9.3,1.0,0.6,56321.0,47169
2021,67.4,10.3,3.2,0.3,41890.0,47171
2021,65.7,5.8,1.0,1.4,44671.0,47173
2021,69.0,3.7,1.2,1.4,42724.0,47175
2021,70.0,9.4,6.2,2.0,41125.0,47177
2021,81.8,18.8,4.1,2.3,48334.0,47179
2021,67.6,5.7,1.1,2.2,41427.0,47181
2021,69.9,13.2,1.7,0.9,39937.0,47183
2021,70.0,7.8,1.2,0.9,41998.0,47185
2021,93.4,37.8,7.6,3.0,112962.0,47187
2021,85.3,22.0,4.9,2.0,75991.0,47189
2021,67.9,6.8,5.9,0.3,43455.0,48001
2021,86.2,7.6,15.2,2.4,76158.0,48003
2021,82.3,11.2,8.5,0.6,50453.0,48005
2021,81.8,13.6,8.7,0.7,45137.0,48007
2021,75.4,16.2,3.3,0.9,63835.0,48009
2021,81.6,16.1,2.2,0.0,72500.0,48011
2021,80.2,10.2,6.9,0.5,55366.0,48013
2021,74.3,16.8,10.5,0.4,66206.0,48015
2021,70.5,13.2,15.6,1.2,52273.0,48017
2021,81.8,15.5,4.7,2.2,58661.0,48019
2021,80.4,14.1,12.0,1.5,64597.0,48021
2021,74.7,17.5,2.9,4.2,40739.0,48023
2021,62.9,5.1,3.3,1.4,44578.0,48025
2021,85.0,16.4,8.4,1.2,54884.0,48027
2021,81.3,17.8,13.2,1.9,57157.0,48029
2021,85.3,17.4,5.7,0.2,66390.0,48031
2021,79.7,27.0,3.1,0.0,72188.0,48033
2021,74.7,13.9,6.4,1.6,52148.0,48035
2021,72.4,13.6,3.9,1.3,50164.0,48037
2021,87.1,19.6,13.1,1.8,81447.0,48039
2021,81.9,22.3,13.4,1.4,49181.0,48041
2021,76.5,26.7,6.4,5.2,47080.0,48043
2021,70.9,14.0,6.0,0.0,40227.0,48045
2021,60.7,10.9,9.8,0.0,28333.0,48047
2021,75.8,13.8,4.4,1.4,48365.0,48049
2021,73.1,12.5,6.6,0.2,57731.0,48051
2021,78.6,17.5,7.0,1.5,59492.0,48053
2021,69.8,10.5,11.2,1.5,54152.0,48055
2021,78.8,9.1,12.9,0.1,58776.0,48057
2021,71.4,15.9,1.6,1.7,48651.0,48059
2021,57.5,12.1,23.0,1.4,38758.0,48061
2021,65.4,12.9,10.1,0.6,48207.0,48063
2021,76.3,19.9,1.9,0.8,74872.0,48065
2021,69.3,10.9,2.1,0.7,44848.0,48067
2021,68.6,10.7,16.6,1.0,50142.0,48069
2021,84.3,15.2,7.7,0.6,91141.0,48071
2021,72.9,11.9,10.9,1.0,48186.0,48073
2021,73.2,14.3,10.1,0.0,43181.0,48075
2021,75.3,14.9,3.7,1.6,55989.0,48077
2021,66.0,5.7,13.1,0.9,40962.0,48079
2021,68.7,10.4,4.0,0.5,45000.0,48081
2021,70.9,11.2,5.6,2.6,46743.0,48083
2021,92.8,33.2,21.1,4.3,96913.0,48085
2021,69.4,17.0,8.8,0.0,39120.0,48087
2021,71.8,15.2,10.0,0.3,52559.0,48089
2021,89.2,24.2,6.2,2.0,79936.0,48091
2021,72.6,13.8,7.9,1.4,53516.0,48093
2021,75.1,9.7,26.3,2.7,47500.0,48095
2021,76.2,14.1,8.9,1.1,60202.0,48097
2021,85.7,11.2,6.8,0.7,52893.0,48099
2021,65.6,11.2,2.5,0.0,32305.0,48101
2021,66.2,11.0,15.7,2.0,65969.0,48103
2021,69.5,10.2,8.2,0.0,47386.0,48105
2021,68.9,9.9,4.2,0.3,40759.0,48107
2021,55.5,8.4,13.6,0.3,37900.0,48109
2021,74.5,12.0,24.3,0.0,58811.0,48111
2021,81.1,19.9,24.7,2.4,59607.0,48113
2021,68.8,11.7,5.3,1.1,43239.0,48115
2021,79.1,9.3,16.9,0.4,49701.0,48117
2021,70.3,15.5,1.3,2.0,51038.0,48119
2021,91.8,30.3,15.5,3.2,86913.0,48121
2021,62.7,9.2,3.7,0.6,55357.0,48123
2021,77.3,11.7,5.1,3.2,42540.0,48125
2021,59.2,9.0,7.7,0.7,27161.0,48127
2021,63.1,12.4,2.6,1.3,42961.0,48129
2021,64.0,5.6,5.4,0.2,41186.0,48131
2021,66.8,9.8,4.6,1.9,37276.0,48133
2021,82.2,10.9,13.9,0.9,62973.0,48135
2021,45.9,15.1,5.9,2.0,40766.0,48137
2021,87.8,16.8,7.7,1.7,76871.0,48139
2021,78.5,15.8,24.1,1.9,46871.0,48141
2021,80.8,22.2,8.7,1.6,52742.0,48143
2021,61.3,9.8,5.6,0.8,39497.0,48145
2021,72.1,11.1,5.3,1.7,54648.0,48147
2021,63.4,14.5,7.6,0.6,60189.0,48149
2021,70.2,13.6,4.5,0.3,46146.0,48151
2021,73.8,12.2,8.6,0.0,50580.0,48153
2021,70.0,11.8,3.9,0.0,43625.0,48155
2021,92.6,28.1,28.9,1.8,97743.0,48157
2021,80.9,19.2,5.6,0.4,53783.0,48159
2021,67.0,10.5,7.0,1.1,49471.0,48161
2021,63.1,3.9,17.4,0.0,46729.0,48163
2021,76.9,8.2,26.1,1.9,63054.0,48165
2021,85.8,20.5,9.9,1.1,73330.0,48167
2021,78.9,10.0,34.8,0.7,49627.0,48169
2021,79.2,23.1,10.4,2.9,59155.0,48171
2021,73.2,18.7,23.3,0.0,78456.0,48173
2021,67.0,12.5,4.5,1.1,60690.0,48175
2021,75.4,9.5,11.6,0.5,53577.0,48177
2021,73.1,9.5,9.9,1.0,47952.0,48179
2021,75.7,13.9,6.3,1.1,54815.0,48181
2021,79.1,14.4,9.0,1.0,50180.0,48183
2021,73.0,9.8,6.8,0.3,52913.0,48185
2021,86.1,18.1,7.2,1.7,74496.0,48187
2021,77.2,11.6,10.1,0.3,48384.0,48189
2021,59.9,11.0,11.5,0.0,34673.0,48191
2021,72.4,15.3,4.6,0.2,50825.0,48193
2021,75.7,11.7,27.8,0.0,38000.0,48195
2021,66.9,9.9,7.4,0.6,41859.0,48197
2021,81.3,12.1,2.0,0.4,60339.0,48199
2021,83.6,20.1,26.1,1.3,61705.0,48201
2021,68.1,13.6,5.4,0.9,52220.0,48203
2021,83.1,12.2,10.1,0.0,58298.0,48205
2021,63.5,9.2,10.0,0.6,40313.0,48207
2021,84.8,24.4,8.8,2.6,68717.0,48209
2021,78.1,16.3,16.5,1.6,70625.0,48211
2021,75.0,11.4,4.8,1.3,47355.0,48213
2021,68.4,13.2,26.8,1.3,40014.0,48215
2021,77.8,11.9,7.2,0.9,53307.0,48217
2021,75.8,11.0,8.4,1.0,48248.0,48219
2021,85.2,17.0,2.7,1.4,64041.0,48221
2021,78.7,14.3,7.4,1.4,52078.0,48223
2021,63.5,11.5,3.2,1.2,37904.0,48225
2021,73.6,8.5,11.8,0.8,54208.0,48227
2021,54.2,10.0,38.8,4.6,31677.0,48229
2021,78.1,12.9,6.8,1.4,54959.0,48231
2021,79.2,11.0,4.6,0.3,52524.0,48233
2021,67.6,11.7,3.4,0.0,47500.0,48235
2021,68.9,8.8,5.3,0.2,52045.0,48237
2021,72.8,12.2,9.7,0.5,62806.0,48239
2021,65.3,8.2,2.8,0.0,44370.0,48241
2021,61.2,10.8,20.9,0.0,53088.0,48243
2021,72.8,13.4,12.0,0.7,51248.0,48245
2021,56.4,10.6,3.8,0.0,33382.0,48247
2021,59.3,9.4,5.6,0.1,41505.0,48249
2021,85.6,13.3,4.2,1.2,64359.0,48251
2021,76.8,9.1,3.5,0.7,50344.0,48253
2021,68.3,11.6,10.8,0.5,56127.0,48255
2021,81.1,13.8,7.9,2.1,70107.0,48257
2021,88.4,27.0,6.6,1.0,84747.0,48259
2021,48.2,0.3,16.4,0.0,38021.0,48261
2021,73.6,11.4,1.9,0.5,44688.0,48263
2021,83.1,17.5,7.0,1.4,55990.0,48265
2021,70.3,12.6,4.1,1.0,43328.0,48267
2021,88.3,16.5,17.7,0.0,52083.0,48269
2021,48.2,6.6,16.2,0.0,26738.0,48271
2021,73.4,17.6,6.5,0.8,43730.0,48273
2021,75.2,12.6,8.8,0.0,48798.0,48275
2021,65.8,12.9,4.0,0.9,45117.0,48277
2021,67.3,10.6,9.6,0.3,45111.0,48279
2021,76.7,12.8,4.8,1.0,60772.0,48281
2021,56.3,6.2,7.8,0.0,50151.0,48283
2021,75.8,12.9,5.0,0.4,54403.0,48285
2021,77.4,10.3,8.4,1.1,54744.0,48287
2021,70.8,10.4,5.2,3.5,43045.0,48289
2021,79.2,6.8,8.1,0.6,51494.0,48291
2021,63.8,10.9,9.4,0.5,44418.0,48293
2021,82.7,14.0,12.8,2.1,59091.0,48295
2021,58.9,8.5,6.2,1.1,53848.0,48297
2021,81.0,18.1,4.2,0.2,53411.0,48299
2021,73.3,0.0,12.2,0.0,83750.0,48301
2021,79.8,18.9,5.9,1.9,52429.0,48303
2021,71.6,13.3,5.5,0.9,43382.0,48305
2021,76.3,12.1,5.9,0.7,47707.0,48307
2021,77.7,15.5,8.4,1.3,49778.0,48309
2021,76.3,15.5,3.1,0.0,62000.0,48311
2021,69.1,10.5,10.6,1.1,52664.0,48313
2021,62.9,11.1,2.1,0.7,37662.0,48315
2021,62.9,9.9,4.1,1.4,66610.0,48317
2021,73.2,20.0,9.0,3.1,42276.0,48319
2021,63.4,12.7,10.6,0.6,48913.0,48321
2021,61.3,9.9,31.5,0.6,39625.0,48323
2021,73.6,12.6,5.4,0.1,62599.0,48325
2021,66.1,11.7,10.2,0.0,36395.0,48327
2021,84.1,19.6,13.7,0.8,79421.0,48329
2021,68.5,9.8,4.7,1.0,47902.0,48331
2021,71.5,13.8,7.1,2.7,49306.0,48333
2021,66.2,8.5,5.0,0.4,51492.0,48335
2021,72.2,11.6,4.7,1.8,51765.0,48337
2021,89.9,23.0,13.5,1.5,80902.0,48339
2021,84.4,9.2,26.2,1.7,54871.0,48341
2021,78.0,9.9,3.9,1.0,41359.0,48343
2021,69.5,15.0,0.0,0.0,43859.0,48345
2021,78.9,15.6,7.9,1.1,44847.0,48347
2021,76.1,10.4,12.9,1.2,48529.0,48349
2021,69.9,7.7,1.1,0.6,40101.0,48351
2021,72.8,11.1,5.1,0.4,45537.0,48353
2021,81.3,14.2,8.9,1.4,55919.0,48355
2021,75.6,12.1,21.1,0.2,50464.0,48357
2021,79.3,15.0,3.9,0.1,64545.0,48359
2021,80.7,12.5,3.5,0.8,59399.0,48361
2021,75.6,11.7,7.0,1.4,50154.0,48363
2021,73.3,11.6,3.8,0.3,52982.0,48365
2021,85.1,17.7,5.1,1.1,77503.0,48367
2021,66.0,13.7,21.4,1.0,55359.0,48369
2021,63.3,6.0,13.2,0.5,52397.0,48371
2021,71.5,9.4,6.4,0.7,49279.0,48373
2021,74.0,10.3,15.7,1.0,42528.0,48375
2021,48.4,14.5,39.9,0.0,25098.0,48377
2021,72.6,9.7,4.3,0.5,51579.0,48379
2021,88.2,22.5,5.2,1.5,68261.0,48381
2021,73.1,7.4,17.7,0.0,74868.0,48383
2021,61.7,12.5,3.6,0.0,35862.0,48385
2021,64.1,9.6,2.6,0.0,39142.0,48387
2021,61.8,8.7,18.7,0.0,53311.0,48389
2021,69.9,8.1,1.8,0.6,50076.0,48391
2021,81.4,16.1,2.6,0.7,68750.0,48393
2021,73.7,12.1,7.1,2.2,52928.0,48395
2021,93.1,25.7,9.1,2.6,100920.0,48397
2021,72.1,14.1,4.1,2.1,44940.0,48399
2021,62.5,10.4,7.0,0.6,55234.0,48401
2021,74.8,9.2,1.2,1.0,34992.0,48403
2021,66.9,8.7,2.6,2.0,40353.0,48405
2021,73.6,7.5,6.0,0.6,41614.0,48407
2021,72.2,11.2,5.5,0.7,56556.0,48409
2021,75.9,11.0,8.9,0.5,45083.0,48411
2021,64.6,13.8,13.9,2.3,53229.0,48413
2021,73.5,10.9,6.5,0.4,54326.0,48415
2021,77.6,22.4,3.1,0.9,46935.0,48417
2021,68.7,10.0,8.2,1.3,42522.0,48419
2021,76.8,12.1,17.2,0.9,51926.0,48421
2021,80.7,17.8,8.3,2.5,56810.0,48423
2021,77.6,19.7,3.8,0.5,60632.0,48425
2021,56.1,7.1,28.6,0.4,30387.0,48427
2021,75.8,11.0,4.9,0.3,46232.0,48429
2021,85.6,5.3,6.5,0.0,59868.0,48431
2021,77.2,9.7,1.9,0.0,51250.0,48433
2021,52.4,11.0,13.6,0.0,54306.0,48435
2021,75.4,10.6,14.4,0.5,39771.0,48437
2021,86.9,21.7,16.1,1.8,67700.0,48439
2021,77.1,16.4,6.4,1.0,53143.0,48441
2021,58.4,11.0,2.0,2.8,43208.0,48443
2021,70.7,8.4,10.7,0.9,44627.0,48445
2021,71.6,16.4,0.8,2.5,40000.0,48447
2021,73.9,11.6,19.8,0.1,50196.0,48449
2021,78.1,16.1,6.3,2.0,53903.0,48451
2021,88.2,31.7,17.8,3.6,75887.0,48453
2021,65.2,9.4,3.8,0.6,41357.0,48455
2021,68.5,9.8,3.0,0.3,44497.0,48457
2021,78.9,12.3,3.8,1.2,52162.0,48459
2021,49.8,6.2,11.7,2.1,52171.0,48461
2021,65.2,14.0,11.2,0.3,41679.0,48463
2021,67.6,12.9,22.2,0.9,46147.0,48465
2021,71.4,11.6,4.6,1.6,54654.0,48467
2021,70.7,13.4,6.8,0.9,56834.0,48469
2021,80.8,14.4,8.3,1.4,43742.0,48471
2021,70.6,14.8,13.9,2.1,59642.0,48473
2021,71.8,9.2,8.9,0.7,62986.0,48475
2021,73.6,18.8,7.3,1.0,54971.0,48477
2021,66.9,13.7,25.9,0.9,46475.0,48479
2021,69.8,11.9,9.9,1.0,48310.0,48481
2021,72.8,12.9,8.0,0.0,49315.0,48483
2021,77.4,15.2,6.6,2.1,48650.0,48485
2021,65.6,11.5,4.5,0.5,45302.0,48487
2021,60.2,6.5,14.9,4.6,35521.0,48489
2021,92.6,27.4,12.6,2.8,87337.0,48491
2021,82.7,14.7,3.7,0.7,76692.0,48493
2021,73.3,5.8,13.4,0.6,60366.0,48495
2021,77.5,13.6,7.8,1.7,64536.0,48497
2021,77.5,11.7,3.6,2.2,53394.0,48499
2021,75.0,9.9,26.2,0.0,70005.0,48501
2021,75.0,13.4,5.8,0.9,50635.0,48503
2021,58.6,10.4,24.5,0.0,33952.0,48505
2021,52.4,7.6,7.1,0.0,34459.0,48507
2021,74.1,16.8,7.5,0.2,55221.0,49001
2021,86.6,16.9,3.2,0.4,62233.0,49003
2021,87.8,25.7,6.5,1.1,59038.0,49005
2021,80.7,11.7,2.5,1.0,51158.0,49007
2021,88.3,9.7,0.0,0.0,75417.0,49009
2021,91.3,25.7,4.7,1.7,83310.0,49011
2021,84.6,10.5,3.2,1.8,63224.0,49013
2021,80.5,12.3,2.5,3.1,55554.0,49015
2021,81.1,18.0,3.0,1.6,54565.0,49017
2021,89.1,17.4,7.0,0.0,51557.0,49019
2021,83.9,20.3,4.0,0.4,51807.0,49021
2021,79.4,10.0,1.9,0.5,61463.0,49023
2021,78.2,17.9,3.1,1.1,47044.0,49025
2021,81.9,15.1,7.4,1.0,62242.0,49027
2021,94.7,25.1,2.4,2.1,91341.0,49029
2021,77.1,15.3,0.8,0.6,42813.0,49031
2021,84.6,14.9,5.3,0.0,57902.0,49033
2021,87.8,22.8,12.8,2.4,74865.0,49035
2021,53.4,11.5,0.9,0.1,45394.0,49037
2021,81.8,14.5,4.9,3.9,53838.0,49039
2021,83.4,12.5,2.0,1.0,54799.0,49041
2021,92.8,33.8,9.6,2.0,102958.0,49043
2021,90.8,17.0,4.4,1.0,74562.0,49045
2021,83.4,11.5,2.4,1.4,65264.0,49047
2021,87.2,28.1,7.4,3.5,74665.0,49049
2021,90.2,26.7,7.6,2.4,85166.0,49051
2021,86.5,17.3,5.4,1.7,59839.0,49053
2021,77.3,19.2,3.2,0.0,44245.0,49055
2021,87.3,17.0,6.9,1.4,67244.0,49057
2021,83.5,23.6,4.8,1.1,68825.0,50001
2021,81.1,22.2,3.1,2.3,56183.0,50003
2021,75.6,17.7,2.4,1.4,50563.0,50005
2021,85.4,30.4,9.0,2.6,73647.0,50007
2021,70.9,9.4,3.7,0.2,44349.0,50009
2021,81.7,16.0,2.8,1.0,65485.0,50011
2021,84.2,23.4,4.4,0.8,71587.0,50013
2021,82.5,22.5,3.0,2.0,64003.0,50015
2021,79.1,15.6,2.1,1.0,60925.0,50017
2021,76.3,13.4,4.0,1.1,49168.0,50019
2021,80.1,19.4,2.7,1.2,56139.0,50021
2021,83.3,23.5,3.0,1.2,62791.0,50023
2021,73.5,21.5,3.4,1.9,51985.0,50025
2021,82.9,21.5,3.7,2.3,60987.0,50027
2021,68.5,11.3,7.7,0.7,46073.0,51001
2021,85.3,28.5,10.4,1.5,79880.0,51003
2021,69.7,9.1,1.3,0.7,47673.0,51005
2021,71.9,10.9,1.2,2.0,57946.0,51007
2021,69.2,12.9,1.8,1.7,52888.0,51009
2021,69.4,13.7,1.2,1.3,58696.0,51011
2021,91.3,35.0,23.2,3.6,120071.0,51013
2021,75.8,14.8,2.6,1.4,62711.0,51015
2021,68.6,11.3,2.1,1.6,49738.0,51017
2021,76.1,17.4,2.9,0.9,64199.0,51019
2021,70.8,10.5,0.3,0.6,48531.0,51021
2021,80.2,17.2,2.3,1.9,71110.0,51023
2021,66.6,8.2,1.7,1.5,44434.0,51025
2021,64.7,6.7,1.8,1.0,31956.0,51027
2021,63.9,7.4,1.4,0.2,49025.0,51029
2021,73.3,15.0,2.4,1.3,49664.0,51031
2021,73.6,13.2,3.7,1.2,65103.0,51033
2021,67.9,10.7,2.0,1.8,44835.0,51035
2021,61.5,9.6,1.9,0.9,57198.0,51036
2021,59.7,7.1,0.8,0.6,40573.0,51037
2021,90.1,25.1,8.6,1.6,82599.0,51041
2021,78.7,17.3,3.5,2.8,80026.0,51043
2021,73.5,16.2,0.2,1.1,55708.0,51045
2021,83.5,15.8,8.8,2.1,77935.0,51047
2021,60.6,7.3,1.0,2.0,47469.0,51049
2021,62.3,7.4,0.4,1.5,29932.0,51051
2021,74.5,12.2,2.8,0.7,60346.0,51053
2021,61.4,12.7,1.6,0.9,51954.0,51057
2021,93.9,31.1,31.3,2.9,124831.0,51059
2021,88.3,23.3,6.4,2.2,100783.0,51061
2021,73.6,13.3,3.1,0.7,51521.0,51063
2021,85.8,18.8,3.5,2.8,76873.0,51065
2021,73.5,13.5,2.2,0.8,56254.0,51067
2021,81.3,16.2,6.2,2.1,78002.0,51069
2021,73.7,11.8,1.0,1.6,54520.0,51071
2021,85.0,13.9,1.7,1.6,70537.0,51073
2021,83.2,25.8,4.1,2.6,93994.0,51075
2021,69.2,9.6,2.2,1.7,36544.0,51077
2021,85.3,14.6,4.6,2.6,67398.0,51079
2021,63.2,6.1,1.7,0.0,50300.0,51081
2021,57.2,10.3,2.1,1.5,42669.0,51083
2021,86.0,26.0,3.5,1.9,89390.0,51085
2021,86.2,26.3,12.9,2.0,70307.0,51087
2021,70.2,9.1,2.7,1.0,37952.0,51089
2021,76.5,13.5,0.3,7.9,48587.0,51091
2021,78.1,15.7,3.0,1.0,73991.0,51093
2021,86.7,27.7,6.7,1.1,87678.0,51095
2021,60.6,16.8,1.2,0.0,63982.0,51097
2021,89.9,21.9,2.8,0.9,94274.0,51099
2021,74.0,15.3,2.0,0.8,66987.0,51101
2021,72.3,16.3,2.7,0.7,53711.0,51103
2021,48.5,8.3,1.3,0.5,32888.0,51105
2021,94.6,35.5,24.5,4.3,142299.0,51107
2021,78.0,14.3,3.6,1.3,60975.0,51109
2021,56.1,8.3,6.1,0.6,44303.0,51111
2021,70.7,15.2,3.0,0.0,57895.0,51113
2021,70.9,20.2,2.3,0.5,64237.0,51115
2021,60.7,14.2,2.4,1.2,43207.0,51117
2021,67.0,13.5,2.6,1.8,57438.0,51119
2021,87.8,21.8,7.8,1.4,57977.0,51121
2021,68.5,17.1,2.9,1.6,64313.0,51125
2021,79.1,15.9,2.7,0.9,87904.0,51127
2021,72.3,13.4,5.5,1.2,47227.0,51131
2021,77.5,17.6,1.3,2.0,62632.0,51133
2021,65.2,8.9,3.8,1.6,45535.0,51135
2021,78.3,15.8,4.6,3.2,71548.0,51137
2021,67.1,9.0,1.6,0.8,51792.0,51139
2021,66.8,9.3,1.3,0.6,43073.0,51141
2021,71.6,9.7,1.8,1.4,47690.0,51143
2021,89.5,20.9,2.2,2.1,89090.0,51145
2021,66.7,14.8,5.1,0.8,47202.0,51147
2021,83.3,16.0,3.2,2.6,71912.0,51149
2021,94.2,24.3,24.5,2.0,107132.0,51153
2021,70.4,12.1,1.9,1.8,53866.0,51155
2021,77.1,18.3,4.4,3.8,74284.0,51157
2021,67.4,11.4,4.1,0.2,49517.0,51159
2021,84.1,22.8,5.7,1.7,68948.0,51161
2021,75.7,16.0,2.3,2.1,54600.0,51163
2021,76.3,15.7,5.8,1.3,61864.0,51165
2021,59.7,9.1,0.9,2.5,39758.0,51167
2021,64.3,8.2,1.2,2.2,39820.0,51169
2021,74.4,14.0,4.7,2.0,57252.0,51171
2021,70.0,9.5,1.4,1.1,40932.0,51173
2021,74.3,12.0,0.5,2.3,61348.0,51175
2021,89.8,19.5,6.8,2.0,88628.0,51177
2021,94.3,23.5,9.8,1.2,111108.0,51179
2021,64.8,13.5,1.1,0.9,57962.0,51181
2021,66.4,8.8,2.3,0.0,49487.0,51183
2021,73.0,9.4,0.9,2.5,42099.0,51185
2021,83.2,15.1,4.4,2.2,69116.0,51187
2021,75.4,13.7,1.4,1.6,48495.0,51191
2021,74.9,12.3,3.9,1.5,53853.0,51193
2021,64.4,9.3,1.1,1.0,38888.0,51195
2021,71.0,11.2,0.6,0.3,49364.0,51197
2021,90.1,25.3,7.9,1.3,92069.0,51199
2021,91.5,29.7,27.2,2.4,100939.0,51510
2021,77.3,15.0,1.1,0.5,37500.0,51520
2021,69.7,8.3,1.0,0.0,32455.0,51530
2021,84.3,26.5,12.2,2.9,59471.0,51540
2021,89.9,20.7,5.9,2.2,78640.0,51550
2021,78.1,17.1,7.3,1.3,54550.0,51570
2021,77.2,10.4,3.4,1.6,40655.0,51580
2021,71.9,11.1,3.5,1.0,37203.0,51590
2021,65.2,10.8,2.8,0.0,27063.0,51595
2021,95.4,31.3,28.9,2.7,116979.0,51600
2021,93.7,34.8,19.2,2.7,127610.0,51610
2021,72.9,12.0,1.4,0.4,40417.0,51620
2021,84.7,22.6,10.2,2.5,65641.0,51630
2021,68.5,8.3,6.5,1.5,33575.0,51640
2021,82.0,16.4,4.7,1.2,56287.0,51650
2021,78.0,20.2,17.1,2.7,46679.0,51660
2021,75.7,10.5,3.7,1.5,39030.0,51670
2021,71.9,28.1,4.7,0.0,42632.0,51678
2021,79.6,21.1,5.2,1.0,46409.0,51680
2021,89.0,18.3,26.2,1.6,81493.0,51683
2021,89.6,18.9,36.1,0.8,88046.0,51685
2021,73.9,14.2,3.8,1.7,34371.0,51690
2021,76.4,16.5,7.5,1.3,53215.0,51700
2021,83.4,17.7,7.2,1.8,51590.0,51710
2021,68.0,14.9,3.7,7.1,29000.0,51720
2021,69.0,11.6,3.9,0.1,38679.0,51730
2021,86.8,22.8,4.3,0.7,97118.0,51735
2021,79.6,14.3,2.9,1.6,52175.0,51740
2021,79.8,18.2,2.6,0.5,36297.0,51750
2021,75.4,23.5,7.0,1.9,47250.0,51760
2021,74.9,14.4,6.7,1.8,44230.0,51770
2021,79.3,17.3,3.4,1.0,57165.0,51775
2021,74.9,17.6,3.7,1.8,52611.0,51790
2021,81.1,17.4,3.5,1.8,74884.0,51800
